dataset,single class name,Baseline,NoAggregated,NoLocal,NoTime,Optimized,autoencoder,isolation-forest,raw-oc-svm,transformations,transformationsIEEE
creditcard,Fraud,,,,,,0.844 (0.020),0.446 (0.009),0.684 (0.001),0.943 (0.012),
creditcard,Normal,,,,,,0.046 (0.001),0.048 (0.002),0.967 (0.001),0.902 (0.006),
elliptic,Baseline,,,,,0.782 (0.000),,,,,
elliptic,Illicit,,,,,,0.058 (0.000),,,0.890 (0.009),
elliptic,Licit,,,,,,0.775 (0.000),,,0.471 (0.013),
elliptic,NoAggregated,,,,,0.486 (0.000),,,,,
elliptic,transformations,0.511 (0.000),0.643 (0.000),0.485 (0.000),0.510 (0.000),,,,,,
ieee-fraud,Fraud,,,,,,0.565 (0.000),0.635 (0.000),0.594 (0.013),0.620 (0.025),0.612 (0.028)
ieee-fraud,Normal,,,,,,0.385 (0.059),0.246 (0.001),0.727 (0.002),0.468 (0.041),0.542 (0.027)
